fipscode,state,year,density,providers,Total,Deployment,Supply,Demand,HHINC,percent_male,percent_white,percent_black,lowed,region,unemploymentrate,typography,slope,road
45053,South Carolina,2008.0,0.0004752103258605,8.16666666666667,34.3,15.6,9.75,5.0,28555,0.526121930567316,0.493141405588484,0.483742591024555,1: Low-education type,3: South,5.1,1: Flat plains,0.0047617943258956,0.001683032605797
45053,South Carolina,2004.0,0.0004752103258605,2.0,34.3,15.6,9.75,5.0,28555,0.529921700223714,0.461456002982849,0.521206189410887,1: Low-education type,3: South,5.1,1: Flat plains,0.0047617943258956,0.001683032605797
45055,South Carolina,2008.0,0.0011301922999204,8.33333333333333,34.3,15.6,9.75,5.0,40288,0.485007037006375,0.727990727709247,0.251163175759583,0: Not low-education type,3: South,6.5,4: Irregular plains,0.430471339621223,0.0016939632702045
45055,South Carolina,2004.0,0.0011301922999204,2.81818181818182,34.3,15.6,9.75,5.0,40288,0.483948389425246,0.722890914012452,0.259875484976992,0: Not low-education type,3: South,6.5,4: Irregular plains,0.430471339621223,0.0016939632702045
45057,South Carolina,2004.0,0.0019259257194698,2.5,34.3,15.6,9.75,5.0,34267,0.495351803193042,0.723996988275788,0.259776579234469,0: Not low-education type,3: South,8.3,4: Irregular plains,0.586161356419325,0.0019452110282145
45057,South Carolina,2008.0,0.0019259257194698,6.2,34.3,15.6,9.75,5.0,34267,0.495043515323168,0.73052122145381,0.249666588756135,0: Not low-education type,3: South,8.3,4: Irregular plains,0.586161356419325,0.0019452110282145
45059,South Carolina,2008.0,0.0013601327801755,9.25,34.3,15.6,9.75,5.0,32479,0.483542494752356,0.725202090125497,0.258020335551486,1: Low-education type,3: South,6.7,4: Irregular plains,0.308737137820572,0.0022226977016544
45059,South Carolina,2004.0,0.0013601327801755,3.73333333333333,34.3,15.6,9.75,5.0,32479,0.484052283724773,0.726144812935206,0.259972854951021,1: Low-education type,3: South,6.7,4: Irregular plains,0.308737137820572,0.0022226977016544
45061,South Carolina,2004.0,0.000675885654083116,2.81818181818182,34.3,15.6,9.75,5.0,26015,0.509649253361115,0.348464553256933,0.641910998660515,1: Low-education type,3: South,9.4,2: Smooth plains,0.0660016466440125,0.0017912159038876
45061,South Carolina,2008.0,0.000675885654083116,7.90909090909091,34.3,15.6,9.75,5.0,26015,0.515662283596487,0.341219475046961,0.645428237802711,1: Low-education type,3: South,9.4,2: Smooth plains,0.0660016466440125,0.0017912159038876
45063,South Carolina,2004.0,0.004955565744164,6.27777777777778,34.3,15.6,9.75,5.0,45677,0.486886566853816,0.830313821307271,0.142159665904207,0: Not low-education type,3: South,4.9,4: Irregular plains,0.278535320940945,0.00394043193147
45063,South Carolina,2008.0,0.004955565744164,12.7222222222222,34.3,15.6,9.75,5.0,45677,0.487772357337575,0.821366821366821,0.144270752966405,0: Not low-education type,3: South,4.9,4: Irregular plains,0.278535320940945,0.00394043193147
45065,South Carolina,2004.0,0.000391595605767743,3.0,34.3,15.6,9.75,5.0,30393,0.534361851332398,0.473752754958926,0.515728310959727,1: Low-education type,3: South,11.1,4: Irregular plains,0.560324824282101,0.0018356252029272
45065,South Carolina,2008.0,0.000391595605767743,7.66666666666667,34.3,15.6,9.75,5.0,30393,0.545774647887324,0.482785602503912,0.50381455399061,1: Low-education type,3: South,11.1,4: Irregular plains,0.560324824282101,0.0018356252029272
45067,South Carolina,2008.0,0.000964356438403126,8.0,34.3,15.6,9.75,5.0,26232,0.457152176491519,0.420649982208516,0.559838690546792,1: Low-education type,3: South,13.6,1: Flat plains,3.13603268295992e-05,0.0033247683022636
45067,South Carolina,2004.0,0.000964356438403126,3.5,34.3,15.6,9.75,5.0,26232,0.462561818549903,0.426092489226943,0.559794082771785,1: Low-education type,3: South,13.6,1: Flat plains,3.13603268295992e-05,0.0033247683022636
45069,South Carolina,2004.0,0.000833360043591141,2.33333333333333,34.3,15.6,9.75,5.0,26912,0.5002645409333,0.438150329794364,0.509117844167754,1: Low-education type,3: South,11.3,4: Irregular plains,0.0351974670983119,0.0018015457317233
45069,South Carolina,2008.0,0.000833360043591141,7.33333333333333,34.3,15.6,9.75,5.0,26912,0.52807868221053,0.422813714364318,0.516214450290588,1: Low-education type,3: South,11.3,4: Irregular plains,0.0351974670983119,0.0018015457317233
45071,South Carolina,2004.0,0.000836147200927566,3.44444444444444,34.3,15.6,9.75,5.0,33137,0.485899977968716,0.66044282881692,0.323033707865169,1: Low-education type,3: South,6.9,4: Irregular plains,0.386147868226875,0.0019252490336922
45071,South Carolina,2008.0,0.000836147200927566,8.4,34.3,15.6,9.75,5.0,33137,0.487846848784685,0.65812540331254,0.319154656915466,1: Low-education type,3: South,6.9,4: Irregular plains,0.386147868226875,0.0019252490336922
45073,South Carolina,2008.0,0.0015858925244259,9.27272727272727,34.3,15.6,9.75,5.0,38189,0.493576324754751,0.9011205516562,0.0779460657554488,0: Not low-education type,3: South,8.6,20: Low mountains,5.04241774231195,0.0027106767520308
45073,South Carolina,2004.0,0.0015858925244259,3.81818181818182,34.3,15.6,9.75,5.0,38189,0.494060188177835,0.902793938088056,0.0802556920203979,0: Not low-education type,3: South,8.6,20: Low mountains,5.04241774231195,0.0027106767520308
45075,South Carolina,2004.0,0.0011385537719297,2.73913043478261,34.3,15.6,9.75,5.0,29386,0.467439552409724,0.361136861851218,0.620213543313957,0: Not low-education type,3: South,9.6,2: Smooth plains,0.0565001399802935,0.0019084739893593
45075,South Carolina,2008.0,0.0011385537719297,8.25,34.3,15.6,9.75,5.0,29386,0.469080378097883,0.353810046723941,0.623226320435803,0: Not low-education type,3: South,9.6,2: Smooth plains,0.0565001399802935,0.0019084739893593
45077,South Carolina,2004.0,0.0032818777636407,4.71428571428571,34.3,15.6,9.75,5.0,37795,0.499154587244835,0.907154305440583,0.0669637353153566,0: Not low-education type,3: South,6.5,20: Low mountains,5.30137097835541,0.0034317961589504
45077,South Carolina,2008.0,0.0032818777636407,10.7857142857143,34.3,15.6,9.75,5.0,37795,0.49862249640835,0.903194456181864,0.0670413251077495,0: Not low-education type,3: South,6.5,20: Low mountains,5.30137097835541,0.0034317961589504
45079,South Carolina,2004.0,0.0067017198154344,5.73913043478261,34.3,15.6,9.75,5.0,39737,0.48577874186551,0.502360086767896,0.459123644251627,0: Not low-education type,3: South,5.9,4: Irregular plains,0.292680042593375,0.005025270906196
45079,South Carolina,2008.0,0.0067017198154344,13.0434782608696,34.3,15.6,9.75,5.0,39737,0.486354601125234,0.49413706663385,0.462292897864838,0: Not low-education type,3: South,5.9,4: Irregular plains,0.292680042593375,0.005025270906196
45081,South Carolina,2004.0,0.000572760832635383,2.85714285714286,34.3,15.6,9.75,5.0,31614,0.502856538298773,0.696413457469319,0.285548032162505,1: Low-education type,3: South,6.6,4: Irregular plains,0.105706865766219,0.0019862750777974
45081,South Carolina,2008.0,0.000572760832635383,8.57142857142857,34.3,15.6,9.75,5.0,31614,0.500692201199815,0.697072245295596,0.269189355483772,1: Low-education type,3: South,6.6,4: Irregular plains,0.105706865766219,0.0019862750777974
45083,South Carolina,2004.0,0.0048426858720388,6.31818181818182,34.3,15.6,9.75,5.0,38099,0.485742548543318,0.761289854408237,0.20813663932047,0: Not low-education type,3: South,7.4,10: Plains with high hills,1.06695212451396,0.0054582751235338
45083,South Carolina,2008.0,0.0048426858720388,12.5454545454545,34.3,15.6,9.75,5.0,38099,0.485488409678446,0.755743314513736,0.207116882931137,0: Not low-education type,3: South,7.4,10: Plains with high hills,1.06695212451396,0.0054582751235338
45085,South Carolina,2008.0,0.0021823441944209,7.21428571428571,34.3,15.6,9.75,5.0,32807,0.480993396766952,0.497243173684754,0.470520274649409,0: Not low-education type,3: South,8.5,2: Smooth plains,0.0650809540762566,0.0022852088790386
45085,South Carolina,2004.0,0.0021823441944209,2.57142857142857,34.3,15.6,9.75,5.0,32807,0.483482407939754,0.505631532813693,0.467337109680581,0: Not low-education type,3: South,8.5,2: Smooth plains,0.0650809540762566,0.0022852088790386
45087,South Carolina,2008.0,0.000749745323498384,8.375,34.3,15.6,9.75,5.0,31499,0.476381461675579,0.669648978472508,0.314136843548608,1: Low-education type,3: South,10.8,4: Irregular plains,1.00667120019595,0.0024230634767769
45087,South Carolina,2004.0,0.000749745323498384,3.125,34.3,15.6,9.75,5.0,31499,0.47522114826326,0.676389220943338,0.312032514771679,1: Low-education type,3: South,10.8,4: Irregular plains,1.00667120019595,0.0024230634767769
45091,South Carolina,2008.0,0.0044524838449392,9.5,34.3,15.6,9.75,5.0,45662,0.483213236274677,0.769482624630397,0.190814069519872,0: Not low-education type,3: South,6.6,4: Irregular plains,0.482086156627962,0.0026224365408
45091,South Carolina,2004.0,0.0044524838449392,3.0,34.3,15.6,9.75,5.0,45662,0.483702616050462,0.774388332535925,0.193330363673359,0: Not low-education type,3: South,6.6,4: Irregular plains,0.482086156627962,0.0026224365408
46003,South Dakota,2008.0,5.57431467285044e-05,4.625,11.25,0.0,6.5,1.5,33547,0.502545454545455,0.968727272727273,0.0036363636363636,0: Not low-education type,2: Midwest,4.0,2: Smooth plains,0.124630327823979,0.001290835236432
46003,South Dakota,2004.0,5.57431467285044e-05,2.0,11.25,0.0,6.5,1.5,33547,0.507342657342657,0.972377622377622,0.0038461538461538,0: Not low-education type,2: Midwest,4.0,2: Smooth plains,0.124630327823979,0.001290835236432
46005,South Dakota,2008.0,0.000175590912194789,4.63636363636364,11.25,0.0,6.5,1.5,33631,0.498512790005949,0.934146341463415,0.0110053539559786,0: Not low-education type,2: Midwest,4.2,4: Irregular plains,0.0126162040886067,0.0012042972746051
46005,South Dakota,2004.0,0.000175590912194789,2.0,11.25,0.0,6.5,1.5,33631,0.495601710445938,0.951007941356139,0.0100183262064753,0: Not low-education type,2: Midwest,4.2,4: Irregular plains,0.0126162040886067,0.0012042972746051
46007,South Dakota,2008.0,4.04137813781657e-05,3.5,11.25,0.0,6.5,1.5,25822,0.490522018081073,0.363079615048119,0.0011665208515602,1: Low-education type,2: Midwest,5.9,14: Open hills,0.686355620622635,0.0010389773233328
46007,South Dakota,2004.0,4.04137813781657e-05,2.0,11.25,0.0,6.5,1.5,25822,0.49616368286445,0.385336743393009,0.0031258880363739,1: Low-education type,2: Midwest,5.9,14: Open hills,0.686355620622635,0.0010389773233328
46009,South Dakota,2004.0,0.000175590912194789,2.0,11.25,0.0,6.5,1.5,32488,0.56672369546621,0.934274308525806,0.008411747932706,0: Not low-education type,2: Midwest,3.8,4: Irregular plains,0.213756106423846,0.0014245450563196
46009,South Dakota,2008.0,0.000175590912194789,5.28571428571429,11.25,0.0,6.5,1.5,32488,0.584943181818182,0.909517045454545,0.0099431818181818,0: Not low-education type,2: Midwest,3.8,4: Irregular plains,0.213756106423846,0.0014245450563196
46011,South Dakota,2008.0,0.000521198421911516,7.27272727272727,11.25,0.0,6.5,1.5,37835,0.509358160890221,0.945540924018748,0.0082581385709275,0: Not low-education type,2: Midwest,3.0,4: Irregular plains,0.0369066947711293,0.0014933064812794
46011,South Dakota,2004.0,0.000521198421911516,2.7,11.25,0.0,6.5,1.5,37835,0.504609941142449,0.953764501752118,0.0060558636410029,0: Not low-education type,2: Midwest,3.0,4: Irregular plains,0.0369066947711293,0.0014933064812794
46013,South Dakota,2004.0,0.000285683626983585,2.29411764705882,11.25,0.0,6.5,1.5,39863,0.483370602054969,0.9474369498146,0.0043307198052591,0: Not low-education type,2: Midwest,3.2,4: Irregular plains,0.0031060291546643,0.0011952525888131
46013,South Dakota,2008.0,0.000285683626983585,3.625,11.25,0.0,6.5,1.5,39863,0.485069008782936,0.942144151679911,0.0047399972117663,0: Not low-education type,2: Midwest,3.2,4: Irregular plains,0.0031060291546643,0.0011952525888131
46015,South Dakota,2004.0,8.9189034765607e-05,2.0,11.25,0.0,6.5,1.5,32823,0.486083499005964,0.893836978131213,0.0027833001988071,0: Not low-education type,2: Midwest,3.2,4: Irregular plains,0.545122444315348,0.0011368807521648
46015,South Dakota,2008.0,8.9189034765607e-05,5.0,11.25,0.0,6.5,1.5,32823,0.488262910798122,0.890845070422535,0.0023474178403755,0: Not low-education type,2: Midwest,3.2,4: Irregular plains,0.545122444315348,0.0011368807521648
46017,South Dakota,2004.0,6.27110400695674e-05,2.0,11.25,0.0,6.5,1.5,17003,0.486090035407183,0.157814871016692,0.0015174506828528,1: Low-education type,2: Midwest,14.8,4: Irregular plains,0.136340912431479,0.000689160748152062
46017,South Dakota,2008.0,6.27110400695674e-05,3.5,11.25,0.0,6.5,1.5,17003,0.473415132924335,0.15081799591002,0.0020449897750511,1: Low-education type,2: Midwest,14.8,4: Irregular plains,0.136340912431479,0.000689160748152062
46019,South Dakota,2004.0,5.99238827331422e-05,2.0,11.25,0.0,6.5,1.5,32487,0.501938819474364,0.96133132270573,0.001292546316243,0: Not low-education type,2: Midwest,3.4,9: Plains with hills,2.13943922221661,0.0010342941270209
46019,South Dakota,2008.0,5.99238827331422e-05,8.2,11.25,0.0,6.5,1.5,32487,0.501453342688183,0.954094417159467,0.0023053021950486,0: Not low-education type,2: Midwest,3.4,9: Plains with hills,2.13943922221661,0.0010342941270209
46021,South Dakota,2008.0,2.5084416027827e-05,2.71428571428571,11.25,0.0,6.5,1.5,30173,0.494505494505495,0.986263736263736,0.000686813186813187,0: Not low-education type,2: Midwest,3.7,4: Irregular plains,0.27810052888734,0.001070678009585
46021,South Dakota,2004.0,2.5084416027827e-05,2.0,11.25,0.0,6.5,1.5,30173,0.504553734061931,0.99210686095932,0.000607164541590771,0: Not low-education type,2: Midwest,3.7,4: Irregular plains,0.27810052888734,0.001070678009585
46023,South Dakota,2004.0,0.000112879872125221,2.0,11.25,0.0,6.5,1.5,28186,0.49342904472667,0.686471562672557,0.001325234676974,0: Not low-education type,2: Midwest,4.3,"5: Tablelands, moderate relief",0.855594449885592,0.0012994832570918
46023,South Dakota,2008.0,0.000112879872125221,5.0,11.25,0.0,6.5,1.5,28186,0.49028749028749,0.661893661893662,0.000888000888000888,0: Not low-education type,2: Midwest,4.3,"5: Tablelands, moderate relief",0.855594449885592,0.0012994832570918
46025,South Dakota,2008.0,5.0168832055654e-05,3.90909090909091,11.25,0.0,6.5,1.5,30968,0.501077005923533,0.990037695207324,0.0024232633279483,0: Not low-education type,2: Midwest,4.7,"5: Tablelands, moderate relief",0.0083922870385735,0.0011462916895239
46025,South Dakota,2004.0,5.0168832055654e-05,2.0,11.25,0.0,6.5,1.5,30968,0.500128303823454,0.988196048242238,0.0010264305876315,0: Not low-education type,2: Midwest,4.7,"5: Tablelands, moderate relief",0.0083922870385735,0.0011462916895239
46027,South Dakota,2004.0,0.000459880960510161,2.25,11.25,0.0,6.5,1.5,30168,0.486207152948175,0.921555505985575,0.013235184772102,0: Not low-education type,2: Midwest,3.3,4: Irregular plains,0.0741801054682583,0.0015100573655217
46027,South Dakota,2008.0,0.000459880960510161,6.75,11.25,0.0,6.5,1.5,30168,0.486854359194785,0.922845476036965,0.0117486925997564,0: Not low-education type,2: Midwest,3.3,4: Irregular plains,0.0741801054682583,0.0015100573655217
46029,South Dakota,2004.0,0.000532347051257217,2.5,11.25,0.0,6.5,1.5,39577,0.495353089053097,0.966595566389883,0.0025519920773977,0: Not low-education type,2: Midwest,3.5,4: Irregular plains,0.0182318263052201,0.0014342376750639
46029,South Dakota,2008.0,0.000532347051257217,5.81818181818182,11.25,0.0,6.5,1.5,39577,0.49868727581999,0.961098990496617,0.0031431424028399,0: Not low-education type,2: Midwest,3.5,4: Irregular plains,0.0182318263052201,0.0014342376750639
46031,South Dakota,2004.0,2.36908373596144e-05,2.0,11.25,0.0,6.5,1.5,22683,0.501644736842105,0.352678571428571,0.0016447368421052,0: Not low-education type,2: Midwest,7.0,9: Plains with hills,0.527708414528105,0.000648010360439204
46031,South Dakota,2008.0,2.36908373596144e-05,4.0,11.25,0.0,6.5,1.5,22683,0.504073068378178,0.323130091335473,0.000987410515921995,0: Not low-education type,2: Midwest,7.0,9: Plains with hills,0.527708414528105,0.000648010360439204
46033,South Dakota,2008.0,6.96789334106305e-05,5.66666666666667,11.25,0.0,6.5,1.5,39743,0.504590570719603,0.946650124069479,0.0018610421836228,0: Not low-education type,2: Midwest,3.7,20: Low mountains,6.34217827660697,0.0010167387413925
46033,South Dakota,2004.0,6.96789334106305e-05,2.0,11.25,0.0,6.5,1.5,39743,0.509429121231559,0.942912123155869,0.0026940346375882,0: Not low-education type,2: Midwest,3.7,20: Low mountains,6.34217827660697,0.0010167387413925
46035,South Dakota,2004.0,0.000606206720672485,2.4,11.25,0.0,6.5,1.5,37496,0.489530988274707,0.958752093802345,0.0034024288107202,0: Not low-education type,2: Midwest,3.1,2: Smooth plains,0.0210550363117363,0.0013759329837436
46035,South Dakota,2008.0,0.000606206720672485,5.33333333333333,11.25,0.0,6.5,1.5,37496,0.493270524899058,0.952427787555648,0.0044000414121544,0: Not low-education type,2: Midwest,3.1,2: Smooth plains,0.0210550363117363,0.0013759329837436
46037,South Dakota,2004.0,7.52532480834809e-05,2.0,11.25,0.0,6.5,1.5,31998,0.494301751998639,0.906106480693996,0.000850484776322504,0: Not low-education type,2: Midwest,5.9,"5: Tablelands, moderate relief",0.0175207722826268,0.0012009904973886
46037,South Dakota,2008.0,7.52532480834809e-05,3.36363636363636,11.25,0.0,6.5,1.5,31998,0.498226321390564,0.893224547711955,0.0014189428875487,0: Not low-education type,2: Midwest,5.9,"5: Tablelands, moderate relief",0.0175207722826268,0.0012009904973886
46039,South Dakota,2008.0,9.61569281066701e-05,5.66666666666667,11.25,0.0,6.5,1.5,36750,0.510468821119709,0.987255348202094,0.0029585798816568,0: Not low-education type,2: Midwest,4.2,"5: Tablelands, moderate relief",0.0481310542996248,0.0012624665396288
46039,South Dakota,2004.0,9.61569281066701e-05,2.0,11.25,0.0,6.5,1.5,36750,0.508400460299195,0.986881472957422,0.002301495972382,0: Not low-education type,2: Midwest,4.2,"5: Tablelands, moderate relief",0.0481310542996248,0.0012624665396288
